,Type,Popular,Count
0,Bug,False,46
1,Bug,True,19
2,Dark,False,31
3,Dark,True,13
4,Dragon,False,21
5,Dragon,True,15
6,Electric,False,26
7,Electric,True,15
8,Fairy,False,19
9,Fairy,True,14
10,Fighting,False,34
11,Fighting,True,9
12,Fire,False,36
13,Fire,True,19
14,Flying,False,54
15,Flying,True,33
16,Ghost,False,21
17,Ghost,True,9
18,Grass,False,56
19,Grass,True,24
20,Ground,False,39
21,Ground,True,19
22,Ice,False,24
23,Ice,True,9
24,No value,False,239
25,No value,True,129
26,Normal,False,54
27,Normal,True,42
28,Poison,False,37
29,Poison,True,22
30,Psychic,False,47
31,Psychic,True,23
32,Rock,False,39
33,Rock,True,16
34,Steel,False,34
35,Steel,True,6
36,Water,False,77
37,Water,True,40
